chr16	ENSG00000283213	22812986	22813680
chr16	ENSG00000122254	22915559	22916338
chr16	ENSG00000261090	23022962	23023611
chr16	ENSG00000260566	23061405	23064173
chr16	ENSG00000103404	23149267	23149270
chr16	ENSG00000280400	23061766	23062232
chr16	ENSG00000285613	23186202	23186395
chr16	ENSG00000166828	23215466	23216883
chr16	ENSG00000260741	23213003	23213104
chr16	ENSG00000168447	23380798	23381299
chr16	ENSG00000168434	23452994	23453180
chr16	ENSG00000280039	23412379	23416680
chr16	ENSG00000212593	23441840	23441921
chr16	ENSG00000259782	23446445	23447282
chr16	ENSG00000260136	23457427	23457606
chr16	ENSG00000103365	23521800	23521995
chr16	ENSG00000261528	23500904	23501630
chr16	ENSG00000103356	23557343	23557731
chr16	ENSG00000260247	23537388	23537556
chr16	ENSG00000103353	23570587	23574389
chr16	ENSG00000260751	23568672	23569696
chr16	ENSG00000004779	23596290	23596356
chr16	ENSG00000083093	23641157	23641310
chr16	ENSG00000261723	23623899	23624107
chr16	ENSG00000166847	23667141	23677455
chr16	ENSG00000260482	23675193	23675499
chr16	ENSG00000166851	23690060	23690367
chr16	ENSG00000261266	23687048	23687689
chr16	ENSG00000134398	23713187	23713500
chr16	ENSG00000278912	23696664	23697314
chr16	ENSG00000261583	23712382	23712793
chr16	ENSG00000279756	23753688	23755939
chr16	ENSG00000166869	23757580	23758951
chr16	ENSG00000166501	24220110	24220611
chr16	ENSG00000279276	23962950	23963351
chr16	ENSG00000279202	24098238	24099971
chr16	ENSG00000274466	24203115	24203231
chr16	ENSG00000279554	24208104	24208478
chr16	ENSG00000260264	24252706	24252863
chr16	ENSG00000006116	24361860	24362801
chr16	ENSG00000201541	24333414	24333547
chr16	ENSG00000239081	24400055	24400117
chr16	ENSG00000260072	24494983	24495177
chr16	ENSG00000122257	24572442	24572863
chr16	ENSG00000090905	24827525	24827632
chr16	ENSG00000224310	24670926	24671062
chr16	ENSG00000261669	24819605	24819739
chr16	ENSG00000158865	24911530	24911628
chr16	ENSG00000140750	25015500	25015666
chr16	ENSG00000260714	25020240	25021023
chr16	ENSG00000262587	25058015	25058109
chr16	ENSG00000262155	25067778	25068943
chr16	ENSG00000271105	25069569	25070109
chr16	ENSG00000263326	25072471	25072727
chr16	ENSG00000260448	25111395	25111555
chr16	ENSG00000262700	25093386	25095255
chr16	ENSG00000275494	25106568	25107102
chr16	ENSG00000205629	25178190	25178226
chr16	ENSG00000260034	25148705	25149032
chr16	ENSG00000266166	25185252	25185538
chr16	ENSG00000103375	25228489	25228940
chr16	ENSG00000155592	25257127	25257931
chr16	ENSG00000259955	25239189	25239287
chr16	ENSG00000274925	25257951	25261066
chr16	ENSG00000261636	25423998	25424169
chr16	ENSG00000260690	25454338	25454647
chr16	ENSG00000182601	26136245	26137688
chr16	ENSG00000285882	26041426	26042347
chr16	ENSG00000260255	25825402	25826330
chr16	ENSG00000265005	26025236	26025310
chr16	ENSG00000199929	26028911	26029025
chr16	ENSG00000230330	26032538	26032811
chr16	ENSG00000237140	26062749	26063097
chr16	ENSG00000231876	26334291	26334428
chr16	ENSG00000228480	26358240	26358355
chr16	ENSG00000236481	26594709	26594813
chr16	ENSG00000260580	26728759	26729126
chr16	ENSG00000234186	27066897	27069165
chr16	ENSG00000261482	27067421	27067858
chr16	ENSG00000261557	27134646	27135179
chr16	ENSG00000261045	27176562	27176587
chr16	ENSG00000155666	27220727	27221768
chr16	ENSG00000259940	27213307	27214993
chr16	ENSG00000169189	27268705	27268794
chr16	ENSG00000245888	27290244	27290492
chr16	ENSG00000274092	27313386	27314101
chr16	ENSG00000077238	27364272	27364297
chr16	ENSG00000103522	27449280	27452042
chr16	ENSG00000259954	27453096	27453393
chr16	ENSG00000077235	27549890	27549913
chr16	ENSG00000047578	27778626	27780369
chr16	ENSG00000261736	27644232	27644663
chr16	ENSG00000261329	27718712	27718806
chr16	ENSG00000273553	27687181	27687522
chr16	ENSG00000201371	27722283	27722392
chr16	ENSG00000169181	28063424	28063509
chr16	ENSG00000212382	27863250	27863356
chr16	ENSG00000207266	27998294	27998401
chr16	ENSG00000169180	28211368	28211869
chr16	ENSG00000260452	28111172	28111647
chr16	ENSG00000200652	28179097	28179223
chr16	ENSG00000200138	28183317	28183430
chr16	ENSG00000250982	28239692	28240668
chr16	ENSG00000283662	28290309	28292173
chr16	ENSG00000246465	28291766	28292064
chr16	ENSG00000188322	28320918	28323849
chr16	ENSG00000277191	28341436	28341543
chr16	ENSG00000198156	28362822	28363508
chr16	ENSG00000271623	28364699	28365333
chr16	ENSG00000205609	28403786	28403879
chr16	ENSG00000275429	28390981	28391051
chr16	ENSG00000261089	28414412	28415018
chr16	ENSG00000275654	28455251	28455356
chr16	ENSG00000270118	28454140	28454511
chr16	ENSG00000261832	28492019	28492098
chr16	ENSG00000233232	28471088	28471175
chr16	ENSG00000188603	28495340	28495575
chr16	ENSG00000184730	28498502	28498970
chr16	ENSG00000197272	28511827	28512051
chr16	ENSG00000176046	28538907	28539174
chr16	ENSG00000271495	28548330	28548658
chr16	ENSG00000275441	28553708	28554140
chr16	ENSG00000176476	28591703	28591790
chr16	ENSG00000197165	28596996	28597109
chr16	ENSG00000278665	28601715	28601881
chr16	ENSG00000278725	28604313	28604519
chr16	ENSG00000196502	28623197	28623625
chr16	ENSG00000285020	28614722	28614884
chr16	ENSG00000255524	28658627	28658682
chr16	ENSG00000261419	28740678	28740781
chr16	ENSG00000184110	28735510	28735730
chr16	ENSG00000259982	28701188	28701540
chr16	ENSG00000278340	28724251	28724321
chr16	ENSG00000270424	28749958	28750595
chr16	ENSG00000196993	28772752	28772807
chr16	ENSG00000278528	28777383	28777534
chr16	ENSG00000251417	28816135	28817828
chr16	ENSG00000240634	28813979	28814673
chr16	ENSG00000260796	28821682	28822033
chr16	ENSG00000275807	28822430	28823969
chr16	ENSG00000168488	28836849	28836929
chr16	ENSG00000260570	28836931	28837200
chr16	ENSG00000178952	28846269	28846408
chr16	ENSG00000283845	28843918	28844007
chr16	ENSG00000178188	28873817	28874212
chr16	ENSG00000261766	28863161	28863340
chr16	ENSG00000196296	28904202	28904464
chr16	ENSG00000260442	28879541	28879920
chr16	ENSG00000252461	28881479	28881607
chr16	ENSG00000177548	28936263	28936526
chr16	ENSG00000177455	28939140	28939346
chr16	ENSG00000176953	28963860	28967097
chr16	ENSG00000260853	28966415	28966883
chr16	ENSG00000284541	28958582	28958661
chr16	ENSG00000260367	28978473	28978824
chr16	ENSG00000169682	28984296	28984548
chr16	ENSG00000261067	28990188	28990775
chr16	ENSG00000213658	28990304	28990513
chr16	ENSG00000261552	28990410	28990778
chr16	ENSG00000196796	29052071	29052726
chr16	ENSG00000260908	29108028	29108108
chr16	ENSG00000103472	29116126	29116718
chr16	ENSG00000284671	29104074	29104162
chr16	ENSG00000284649	29217480	29217860
chr16	ENSG00000284685	29331236	29331304
chr16	ENSG00000260517	29216436	29216706
chr16	ENSG00000279106	29204632	29205855
chr16	ENSG00000259807	29218427	29220031
chr16	ENSG00000273582	29226243	29226348
chr16	ENSG00000260953	29264329	29264479
chr16	ENSG00000277999	29272219	29272772
chr16	ENSG00000198106	29369534	29372110
chr16	ENSG00000260413	29331236	29331277
chr16	ENSG00000271699	29369534	29370272
chr16	ENSG00000278078	29380241	29380345
chr16	ENSG00000254206	29403992	29404029
chr16	ENSG00000254634	29446801	29447026
chr16	ENSG00000183336	29454451	29454964
chr16	ENSG00000261740	29454451	29454651
chr16	ENSG00000260335	29449520	29449625
chr16	ENSG00000181625	29458121	29458219
chr16	ENSG00000260280	29464462	29464963
chr16	ENSG00000213648	29464572	29464976
chr16	ENSG00000258150	29467681	29467833
chr16	ENSG00000279228	29467160	29467578
chr16	ENSG00000257691	29475063	29475355
chr16	ENSG00000257506	29482484	29482591
chr16	ENSG00000169203	29505793	29505999
chr16	ENSG00000205534	29594886	29594966
chr16	ENSG00000279583	29595129	29596137
chr16	ENSG00000266758	29599178	29599265
chr16	ENSG00000260727	29613103	29613640
chr16	ENSG00000260133	29636209	29636328
chr16	ENSG00000260514	29624516	29624825
chr16	ENSG00000197471	29670472	29670876
chr16	ENSG00000277669	29694663	29695144
chr16	ENSG00000103485	29697408	29698699
chr16	ENSG00000222375	29731050	29731404
chr16	ENSG00000185905	29745910	29746006
chr16	ENSG00000260719	29746782	29748299
chr16	ENSG00000174992	29780416	29782973
chr16	ENSG00000079616	29805307	29805385
chr16	ENSG00000275857	29804429	29804990
chr16	ENSG00000103495	29811150	29811163
chr16	ENSG00000259952	29807230	29807732
chr16	ENSG00000238045	29820877	29821252
chr16	ENSG00000280607	29811968	29812227
chr16	ENSG00000167371	29815493	29815566
chr16	ENSG00000280893	29819554	29820092
chr16	ENSG00000280789	29819751	29820117
chr16	ENSG00000281348	29830473	29830627
chr16	ENSG00000013364	29847986	29848039
chr16	ENSG00000103502	29863127	29863205
chr16	ENSG00000278713	29862759	29863417
chr16	ENSG00000214725	29867863	29868053
chr16	ENSG00000174938	29899019	29899547
chr16	ENSG00000174939	29919530	29919864
chr16	ENSG00000174943	29926033	29927035
chr16	ENSG00000279789	29913143	29915337
chr16	ENSG00000247735	29928267	29928933
chr16	ENSG00000149932	29972949	29973052
chr16	ENSG00000149930	29991565	29992261
chr16	ENSG00000149929	29995605	29996436
chr16	ENSG00000169592	30005439	30005793
chr16	ENSG00000149927	30022993	30023270
chr16	ENSG00000167194	30027616	30027736
chr16	ENSG00000149926	30052773	30052978
chr16	ENSG00000285043	30070209	30070420
chr16	ENSG00000149925	30070277	30070417
chr16	ENSG00000274904	30064305	30064825
chr16	ENSG00000149923	30085059	30085377
chr16	ENSG00000149922	30091872	30091884
chr16	ENSG00000090238	30096744	30096915
chr16	ENSG00000250616	30103456	30104116
chr16	ENSG00000102886	30113478	30113856
chr16	ENSG00000261367	30110490	30110541
chr16	ENSG00000275371	30110894	30111955
chr16	ENSG00000102882	30123475	30123506
chr16	ENSG00000102879	30188961	30189076
chr16	ENSG00000261416	30184831	30184957
chr16	ENSG00000169627	30193793	30194306
chr16	ENSG00000132207	30197463	30197561
chr16	ENSG00000213599	30203807	30204310
chr16	ENSG00000261052	30203917	30204310
chr16	ENSG00000258130	30208527	30209071
chr16	ENSG00000278887	30206509	30206927
chr16	ENSG00000261444	30214519	30214699
chr16	ENSG00000261203	30221824	30221930
chr16	ENSG00000198064	30254309	30254510
chr16	ENSG00000183604	30334974	30335374
chr16	ENSG00000273724	30343138	30343336
chr16	ENSG00000169217	30355211	30355361
chr16	ENSG00000260219	30356292	30357104
chr16	ENSG00000169221	30370183	30370264
chr16	ENSG00000274653	30359824	30360336
chr16	ENSG00000180209	30377897	30377991
chr16	ENSG00000180035	30399104	30400108
chr16	ENSG00000180096	30395667	30395991
chr16	ENSG00000280137	30379762	30380110
chr16	ENSG00000179965	30428894	30431108
chr16	ENSG00000199787	30419624	30419759
chr16	ENSG00000179958	30429980	30430075
chr16	ENSG00000179918	30445727	30446181
chr16	ENSG00000202476	30453996	30454097
chr16	ENSG00000222701	30471586	30471703
chr16	ENSG00000005844	30521662	30523185
chr16	ENSG00000261346	30489058	30489353
chr16	ENSG00000260487	30481220	30481346
chr16	ENSG00000251706	30483134	30483195
chr16	ENSG00000261332	30499363	30499554
chr16	ENSG00000266305	30503918	30504001
chr16	ENSG00000169957	30526741	30526821
chr16	ENSG00000261459	30534679	30534852
chr16	ENSG00000278922	30526917	30528294
chr16	ENSG00000169955	30534679	30535347
chr16	ENSG00000260869	30558182	30558279
chr16	ENSG00000235560	30536428	30537144
chr16	ENSG00000260494	30537759	30538231
chr16	ENSG00000169951	30558182	30558498
chr16	ENSG00000229809	30572275	30572734
chr16	ENSG00000239791	30582529	30583860
chr16	ENSG00000197162	30585611	30585771
chr16	ENSG00000260167	30608299	30608593
chr16	ENSG00000261588	30587661	30587920
chr16	ENSG00000156853	30623739	30624012
chr16	ENSG00000260678	30615255	30615679
chr16	ENSG00000261680	30624284	30624714
chr16	ENSG00000260113	30626975	30627178
chr16	ENSG00000156858	30656308	30656440
chr16	ENSG00000156860	30669642	30670814
chr16	ENSG00000252074	30675299	30675402
chr16	ENSG00000261840	30698880	30698961
chr16	ENSG00000080603	30739730	30741409
chr16	ENSG00000222287	30701336	30701435
chr16	ENSG00000282034	30743781	30745169
chr16	ENSG00000206755	30710536	30710665
chr16	ENSG00000281991	30743940	30744281
chr16	ENSG00000260899	30751105	30751381
chr16	ENSG00000156873	30760157	30760391
chr16	ENSG00000196118	30761748	30762710
chr16	ENSG00000103549	30774313	30775188
chr16	ENSG00000280211	30773531	30776033
chr16	ENSG00000102870	30787027	30787202
chr16	ENSG00000274848	30816029	30816302
chr16	ENSG00000260082	30821955	30822110
chr16	ENSG00000274678	30821337	30821884
chr16	ENSG00000099385	30893944	30894960
chr16	ENSG00000260083	30894547	30895220
chr16	ENSG00000265991	30875265	30875323
chr16	ENSG00000262721	30894923	30895216
chr16	ENSG00000211591	30893902	30893985
chr16	ENSG00000150281	30902536	30903560
chr16	ENSG00000230447	30910192	30910208
chr16	ENSG00000260852	30919318	30923269
chr16	ENSG00000099364	30947879	30948012
chr16	ENSG00000261487	30956199	30956511
chr16	ENSG00000175938	30956202	30956461
chr16	ENSG00000275263	30956871	30957199
chr16	ENSG00000099381	30984020	30984664
chr16	ENSG00000279196	30984629	30988270
chr16	ENSG00000099377	30988180	30989152
chr16	ENSG00000099365	31010396	31010661
chr16	ENSG00000103496	31042141	31042975
chr16	ENSG00000260911	31049512	31049868
chr16	ENSG00000232748	31059689	31062803
chr16	ENSG00000167394	31073658	31074320
chr16	ENSG00000261124	31068830	31069246
chr16	ENSG00000167395	31083089	31084196
chr16	ENSG00000151006	31088809	31088963
chr16	ENSG00000255439	31094729	31094956
chr16	ENSG00000167397	31095658	31095980
chr16	ENSG00000280160	31093726	31095944
chr16	ENSG00000103507	31112262	31112791
chr16	ENSG00000103510	31131256	31131393
chr16	ENSG00000262766	31118703	31118747
chr16	ENSG00000278133	31123789	31123953
chr16	ENSG00000261385	31131692	31131877
chr16	ENSG00000052344	31135498	31135762
chr16	ENSG00000178226	31150035	31150094
chr16	ENSG00000263343	31165647	31165927
chr16	ENSG00000262366	31174572	31174822
chr16	ENSG00000089280	31191435	31194871
chr16	ENSG00000260304	31183151	31183285
chr16	ENSG00000260060	31196130	31196963
chr16	ENSG00000103490	31202690	31203450
chr16	ENSG00000261359	31202459	31203452
chr16	ENSG00000177238	31225875	31226427
chr16	ENSG00000169900	31217028	31217359
chr16	ENSG00000169896	31331704	31332892
chr16	ENSG00000140678	31382493	31382943
chr16	ENSG00000261245	31361538	31361695
chr16	ENSG00000156886	31426125	31426505
chr16	ENSG00000260757	31403236	31404699
chr16	ENSG00000156885	31428325	31428428
chr16	ENSG00000277543	31428179	31428646
chr16	ENSG00000176723	31443142	31443160
chr16	ENSG00000261474	31453283	31453493
chr16	ENSG00000260267	31456710	31459736
chr16	ENSG00000140691	31466886	31467165
chr16	ENSG00000280132	31470203	31472108
chr16	ENSG00000140682	31477573	31477960
chr16	ENSG00000140675	31490697	31490845
chr16	ENSG00000260740	31488324	31488492
chr16	ENSG00000140688	31509126	31509309
chr16	ENSG00000260625	31509167	31509256
chr16	ENSG00000169877	31528688	31528803
chr16	ENSG00000261648	31546697	31547237
chr16	ENSG00000213547	31546804	31547737
chr16	ENSG00000261475	31553144	31553567
chr16	ENSG00000260883	31554104	31554912
chr16	ENSG00000261741	31567373	31567716
chr16	ENSG00000278885	31566359	31567000
chr16	ENSG00000261614	31568385	31569475
chr16	ENSG00000260010	31601592	31603531
chr16	ENSG00000237185	31648306	31649222
chr16	ENSG00000260631	31680846	31682101
chr16	ENSG00000260472	31697396	31697607
chr16	ENSG00000260568	31700359	31700465
chr16	ENSG00000131797	31708460	31708581
chr16	ENSG00000276867	31704727	31705260
chr16	ENSG00000261731	31711744	31711984
chr16	ENSG00000197302	31793874	31794155
chr16	ENSG00000259810	31788201	31790993
chr16	ENSG00000260722	31801584	31802497
chr16	ENSG00000261457	31807863	31807973
chr16	ENSG00000180663	31807925	31808844
chr16	ENSG00000261284	31863632	31864876
chr16	ENSG00000259874	31870886	31871124
chr16	ENSG00000185947	31916478	31917357
chr16	ENSG00000259950	31894541	31894983
chr16	ENSG00000261289	31952159	31952473
chr16	ENSG00000197476	31962062	31962381
chr16	ENSG00000260218	31963802	31964079
chr16	ENSG00000260628	32003471	32003728
chr16	ENSG00000261727	32084286	32084785
chr16	ENSG00000261704	32035023	32035326
chr16	ENSG00000223931	32051980	32052280
chr16	ENSG00000260048	32059213	32059372
chr16	ENSG00000270472	32066064	32066358
chr16	ENSG00000230267	32188008	32188107
chr16	ENSG00000260584	32116699	32116997
chr16	ENSG00000279997	32185623	32186311
chr16	ENSG00000260847	32192749	32193530
chr16	ENSG00000260649	32189261	32189481
chr16	ENSG00000260540	32202596	32202822
chr16	ENSG00000260344	32213379	32213503
chr16	ENSG00000260575	32254352	32254422
chr16	ENSG00000205456	32254900	32255922
chr16	ENSG00000260402	32263746	32265514
chr16	ENSG00000259822	32278865	32279115
chr16	ENSG00000261127	32310311	32310555
chr16	ENSG00000260516	32363606	32363695
chr16	ENSG00000260327	32379070	32380049
chr16	ENSG00000260866	32435987	32436200
chr16	ENSG00000260307	32440972	32441159
chr16	ENSG00000261541	32454611	32458758
chr16	ENSG00000260662	32460265	32460362
chr16	ENSG00000261233	32478090	32478250
chr16	ENSG00000259966	32615581	32615639
chr16	ENSG00000262187	32618732	32618852
chr16	ENSG00000261111	32635672	32636045
chr16	ENSG00000261569	32663580	32663956
chr16	ENSG00000261263	32650675	32650910
chr16	ENSG00000260311	32666148	32666533
chr16	ENSG00000183632	32676097	32676732
chr16	ENSG00000260974	32678639	32678831
chr16	ENSG00000261391	32715930	32716056
chr16	ENSG00000260864	32729365	32729537
chr16	ENSG00000260845	32741009	32741094
chr16	ENSG00000261108	32739974	32740166
chr16	ENSG00000260644	32775137	32776196
chr16	ENSG00000278950	32781882	32784138
chr16	ENSG00000279780	32786393	32787379
chr16	ENSG00000279795	32787961	32788944
chr16	ENSG00000260158	32824417	32824645
chr16	ENSG00000261719	32811028	32811251
chr16	ENSG00000259934	32845963	32846180
chr16	ENSG00000259303	32847844	32848156
chr16	ENSG00000260047	32873089	32873128
chr16	ENSG00000214617	32885235	32885501
chr16	ENSG00000214614	32887817	32888874
chr16	ENSG00000261834	32903570	32903894
chr16	ENSG00000270864	32915222	32915536
chr16	ENSG00000277304	32946295	32946392
chr16	ENSG00000260610	32931767	32932569
chr16	ENSG00000261259	33027544	33027761
chr16	ENSG00000259852	32978588	32978891
chr16	ENSG00000233732	32995201	32995505
chr16	ENSG00000260921	32996278	32996770
chr16	ENSG00000259997	33002462	33002621
chr16	ENSG00000271130	33009317	33009620
chr16	ENSG00000260141	33095366	33095431
chr16	ENSG00000260900	33059935	33060098
chr16	ENSG00000261599	33128991	33129090
chr16	ENSG00000261682	33133718	33134499
chr16	ENSG00000259800	33130234	33130442
chr16	ENSG00000261536	33143572	33143797
chr16	ENSG00000260414	33154351	33154475
chr16	ENSG00000260419	33195284	33195354
chr16	ENSG00000205457	33195836	33196858
chr16	ENSG00000260827	33204693	33206462
chr16	ENSG00000261507	33330264	33330342
chr16	ENSG00000275034	33305916	33306935
chr16	ENSG00000282973	33345181	33345396
chr16	ENSG00000261509	33362451	33363478
chr16	ENSG00000261009	33371312	33372915
chr16	ENSG00000283110	33386104	33386349
chr16	ENSG00000278848	33461222	33462246
chr16	ENSG00000282927	33484886	33485131
chr16	ENSG00000262090	33495942	33496093
chr16	ENSG00000260626	33534764	33534976
chr16	ENSG00000261200	33541841	33545812
chr16	ENSG00000261466	33554177	33554408
chr16	ENSG00000261405	33570797	33570935
chr16	ENSG00000259882	33622286	33622547
chr16	ENSG00000260518	33707181	33707213
chr16	ENSG00000282924	33763666	33763773
chr16	ENSG00000261580	33769420	33769679
chr16	ENSG00000260308	33771034	33771248
chr16	ENSG00000270467	33802910	33803217
chr16	ENSG00000261153	33808777	33810767
chr16	ENSG00000271178	33827354	33827661
chr16	ENSG00000259680	33845226	33845229
chr16	ENSG00000270924	33848475	33848644
chr16	ENSG00000271691	33852023	33852069
chr16	ENSG00000260312	33858783	33858864
chr16	ENSG00000270318	33859306	33859352
chr16	ENSG00000260525	33875423	33875468
chr16	ENSG00000260781	33936989	33937167
chr16	ENSG00000271620	33938753	33938799
chr16	ENSG00000261607	33948277	33948548
chr16	ENSG00000259842	33950374	33950420
chr16	ENSG00000205452	33976282	33976346
chr16	ENSG00000270401	33966045	33966091
chr16	ENSG00000198555	33987234	33987630
chr16	ENSG00000261217	33991418	33991551
chr16	ENSG00000259990	34013784	34013830
chr16	ENSG00000283065	34015259	34015477
chr16	ENSG00000261197	34051139	34051363
chr16	ENSG00000262561	34120469	34120677
chr16	ENSG00000261440	34135735	34136792
chr16	ENSG00000260087	34139188	34139543
chr16	ENSG00000259987	34141255	34142006
chr16	ENSG00000260207	34142455	34142849
chr16	ENSG00000256642	34158584	34160036
chr16	ENSG00000200434	34162958	34163110
chr16	ENSG00000279800	34266040	34268649
chr16	ENSG00000284209	34371563	34371659
chr16	ENSG00000279165	34941976	34943880
chr16	ENSG00000260854	34979740	34979844
chr16	ENSG00000179755	35021748	35024229
chr16	ENSG00000261566	35023760	35024250
chr16	ENSG00000262885	35023338	35023765
chr16	ENSG00000216671	35084190	35084313
chr16	ENSG00000278138	35084970	35085060
chr16	ENSG00000261053	35085895	35086119
chr16	ENSG00000260809	35104679	35104834
chr16	ENSG00000259979	35118237	35118956
chr16	ENSG00000260724	35134513	35135075
chr16	ENSG00000261800	35144420	35144881
chr16	ENSG00000280180	35148635	35154366
chr16	ENSG00000261461	35169691	35170241
chr16	ENSG00000261608	35173315	35174093
chr16	ENSG00000260073	35192686	35195661
chr16	ENSG00000260590	35193334	35193734
chr16	ENSG00000261398	35195778	35197544
chr16	ENSG00000261274	35207902	35208236
chr16	ENSG00000260958	35283755	35284146
chr16	ENSG00000260967	35221582	35222048
chr16	ENSG00000260984	35235793	35235984
chr16	ENSG00000259897	35247358	35247534
chr16	ENSG00000261010	35255191	35255633
chr16	ENSG00000261752	35258629	35259629
chr16	ENSG00000260846	35336710	35336889
chr16	ENSG00000261486	35344090	35344559
chr16	ENSG00000260427	35347384	35348297
chr16	ENSG00000260480	35352481	35353022
chr16	ENSG00000259841	35389702	35390584
chr16	ENSG00000260291	35384887	35385086
chr16	ENSG00000261689	35389202	35390003
chr16	ENSG00000260598	35407190	35407349
chr16	ENSG00000260812	35414278	35414747
chr16	ENSG00000260680	35420290	35421209
chr16	ENSG00000261299	35425363	35426483
chr16	ENSG00000278681	35436155	35436341
chr16	ENSG00000214581	35449298	35449411
chr16	ENSG00000261711	35480169	35480458
chr16	ENSG00000260153	35485765	35486225
chr16	ENSG00000259836	35489236	35490212
chr16	ENSG00000261350	35492245	35492395
chr16	ENSG00000260341	35492323	35493446
chr16	ENSG00000261445	35496376	35496457
chr16	ENSG00000260857	35506325	35506462
chr16	ENSG00000269622	35506591	35507170
chr16	ENSG00000282946	35528366	35529318
chr16	ENSG00000259996	35543278	35543645
chr16	ENSG00000260994	35547916	35548829
chr16	ENSG00000261046	35552908	35554001
chr16	ENSG00000260134	35574833	35575494
chr16	ENSG00000260746	35644883	35645180
chr16	ENSG00000259791	35640028	35640582
chr16	ENSG00000260522	35722267	35722529
chr16	ENSG00000251915	35734392	35734504
chr16	ENSG00000222207	35734638	35734748
chr16	ENSG00000251924	35735371	35735471
chr16	ENSG00000252624	35735624	35735733
chr16	ENSG00000261122	35755378	35756515
chr16	ENSG00000252094	35745988	35746094
chr16	ENSG00000276599	35746522	35746636
chr16	ENSG00000277004	35746771	35746894
chr16	ENSG00000252182	35747031	35747140
chr16	ENSG00000274228	35748519	35748655
chr16	ENSG00000253055	35750060	35750175
chr16	ENSG00000252647	35751573	35751684
chr16	ENSG00000252268	35751827	35751935
chr16	ENSG00000251760	35752825	35752942
chr16	ENSG00000251717	35753795	35753930
chr16	ENSG00000252806	35754045	35754182
chr16	ENSG00000252673	35754554	35754688
chr16	ENSG00000252587	35754922	35755033
chr16	ENSG00000252936	35755176	35755285
chr16	ENSG00000260611	35785568	35786887
chr16	ENSG00000261620	35802868	35803280
chr16	ENSG00000261515	35836885	35837732
chr16	ENSG00000261782	35879035	35879498
chr16	ENSG00000279666	35903116	35904916
chr16	ENSG00000261084	35912119	35912516
chr16	ENSG00000261239	46568664	46569097
chr16	ENSG00000199448	46556088	46556191
chr16	ENSG00000261356	46571536	46572136
chr16	ENSG00000260251	46574689	46575094
chr16	ENSG00000171241	46621359	46621626
chr16	ENSG00000261512	46624356	46624443
chr16	ENSG00000259856	46626403	46626992
chr16	ENSG00000260909	46649669	46649849
chr16	ENSG00000069329	46689334	46689518
chr16	ENSG00000261131	46661528	46661591
chr16	ENSG00000280376	46673442	46673927
chr16	ENSG00000091651	46697582	46698394
chr16	ENSG00000140795	46790115	46790407
chr16	ENSG00000260782	46791706	46792040
chr16	ENSG00000155330	46831149	46831411
chr16	ENSG00000260889	46843730	46844618
chr16	ENSG00000261725	46850998	46851254
chr16	ENSG00000166123	46928994	46931297
chr16	ENSG00000069345	46973572	46973788
chr16	ENSG00000261173	46978604	46978983
chr16	ENSG00000259821	47034993	47035385
chr16	ENSG00000259983	47013956	47014365
chr16	ENSG00000171208	47143612	47143997
chr16	ENSG00000260281	47162550	47162747
chr16	ENSG00000239840	47150131	47150566
chr16	ENSG00000129636	47463951	47464149
chr16	ENSG00000260744	47202074	47202429
chr16	ENSG00000279509	47218025	47218768
chr16	ENSG00000260012	47262740	47263500
chr16	ENSG00000261369	47317548	47317814
chr16	ENSG00000222767	47313026	47313121
chr16	ENSG00000102893	47699363	47701523
chr16	ENSG00000222268	47505431	47505543
chr16	ENSG00000262038	47529475	47529916
chr16	ENSG00000259866	47561306	47562480
chr16	ENSG00000261336	47565089	47566884
chr16	ENSG00000259918	47598653	47598996
chr16	ENSG00000261231	47907788	47908431
chr16	ENSG00000260497	47760779	47760921
chr16	ENSG00000261325	47886440	47887130
chr16	ENSG00000260450	47971362	47971687
chr16	ENSG00000261017	48059670	48059995
chr16	ENSG00000140798	48155840	48156018
chr16	ENSG00000261538	48167152	48167238
chr16	ENSG00000121270	48247481	48247568
chr16	ENSG00000102910	48361860	48363122
chr16	ENSG00000240793	48334470	48334854
chr16	ENSG00000280067	48343754	48346058
chr16	ENSG00000196470	48447339	48448402
chr16	ENSG00000275909	48432926	48433208
chr16	ENSG00000261802	48448268	48448398
chr16	ENSG00000260688	48470952	48471133
chr16	ENSG00000260347	48496989	48498601
chr16	ENSG00000102921	48619848	48620148
chr16	ENSG00000261267	48587138	48587403
chr16	ENSG00000243609	48577523	48578369
chr16	ENSG00000260033	48600175	48600644
chr16	ENSG00000259912	48621790	48622033
chr16	ENSG00000260086	48744466	48744921
chr16	ENSG00000260052	48638322	48638719
chr16	ENSG00000272545	48640472	48641052
chr16	ENSG00000260726	48718082	48719143
chr16	ENSG00000222170	48731703	48731801
chr16	ENSG00000260184	48849918	48850015
chr16	ENSG00000260067	49066566	49066729
chr16	ENSG00000261421	49161793	49162023
chr16	ENSG00000261815	49170551	49171786
chr16	ENSG00000102924	49281526	49281562
chr16	ENSG00000279249	49348480	49350504
chr16	ENSG00000280189	49297142	49299762
chr16	ENSG00000166152	49399275	49399431
chr16	ENSG00000262950	49454004	49454078
chr16	ENSG00000263110	49456773	49457269
chr16	ENSG00000261623	49468578	49469875
chr16	ENSG00000102935	49857740	49857919
chr16	ENSG00000260089	49517761	49518601
chr16	ENSG00000260024	49708005	49708243
chr16	ENSG00000280131	49711272	49711914
chr16	ENSG00000259978	49764453	49764688
